"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.56476386262859,2.0140324695128,1.25570563475435
"S3",4.15551884160385,4.93604494994773,3.69396636855523
"S4",4.13048739613692,4.91401617649198,3.63296762973864
"S5",4.37928787250262,5.22233015134172,3.85192019381947
"S6",4.48690251712062,5.35903372147023,3.94479780588527
"S7",4.5715527130161,5.45430387638849,4.01706184635012
"S8",5.0077236195907,6.01864412019015,4.39368505176782
"S9",6.56813477134497,7.76948431536923,5.83450558423526
"S10",8.58464188328545,10.1719547362078,7.63880803064011
