"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.65671406522498,3.37187344305529,2.21373317786057
"S3",4.32554753268836,5.25717630082716,3.75197672644712
"S4",6.36923988469817,7.68841151417057,5.55631101096484
"S5",8.00609898767452,9.63309974296741,7.00668116185157
"S6",8.67478695944378,10.4369632618993,7.5875625964994
"S7",9.16701222819953,10.9710126929913,8.02341741643
"S8",9.64526216722693,11.5349963660055,8.50642267171193
"S9",9.93057774187654,11.8530158202147,8.76787931154568
"S10",10.1431480014471,12.2064021230024,8.90604003478207
