"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.83543042055261,4.49134645717372,3.39740095040789
"S3",5.26665250130687,6.13072731558048,4.73417193340838
"S4",6.33318184968824,7.38162634898681,5.69165277091279
"S5",7.27725425988628,8.42057872971585,6.57857071470247
"S6",8.13900707044972,9.44298670273348,7.36330663677673
"S7",8.68638612273527,10.0280330647833,7.86980275314562
"S8",9.54630885111659,10.9838227016344,8.69347413228519
"S9",10.0396647400677,11.5294858204942,9.10537141232145
"S10",10.5004476070719,12.0496956487581,9.45112406469853
