"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.52399382984325,2.09696573165844,1.00549053568264
"S3",3.03111782554621,3.88055408236395,2.4821164143532
"S4",5.77570952920634,7.09280331312583,4.93896231440687
"S5",6.7810638997742,8.35241682585034,5.83008506969925
"S6",7.14320884193429,8.84934014075633,6.11641516821021
"S7",7.59349748802581,9.35452450955745,6.52432603060486
"S8",7.87900885230935,9.7373361839367,6.78420271679065
"S9",8.37846002347373,10.3386402426645,7.20673192045693
"S10",8.76857534553155,10.8226205729204,7.51740953097933
