"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.4590448452584,1.85870966996689,1.1051365343942
"S3",4.0057121473915,4.72934981830152,3.5436026116572
"S4",4.18798318048153,4.92364920307417,3.67410864229056
"S5",4.37956766010607,5.16581102068302,3.8350394516626
"S6",4.292136060013,5.09444526845734,3.73800350930667
"S7",4.57792604329866,5.37043151490535,3.98874296585079
"S8",4.97527019048424,5.83099811583061,4.34521606312234
"S9",6.4960478780834,7.60006200028453,5.74839675983553
"S10",8.50295612723436,9.94392114220556,7.52656009003278
