"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.81031981269584,3.6697649073183,2.30960646997978
"S3",4.12149795471264,5.18629269570777,3.57867179871193
"S4",7.37307594477518,9.11339665767817,6.52604605206904
"S5",7.85813717045758,9.78445116365614,6.90284559557826
"S6",8.35812042869128,10.3542268436932,7.3337924469413
"S7",8.8379837730092,10.9254863799871,7.79938685497122
"S8",9.17744604351428,11.3096281058934,8.1262132316832
"S9",9.58414209315501,11.833277339026,8.42799473057104
"S10",9.91799566707492,12.2272682571335,8.67607447023584
