"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.90595510346179,3.74632575920767,2.42004212305879
"S3",4.52657360115073,5.59083004531932,3.92892940930827
"S4",6.66528848219532,8.17270531054883,5.86305163489853
"S5",8.46999710023405,10.31431347514,7.50091738719625
"S6",9.28444948390175,11.2605178381214,8.26564233528035
"S7",9.90202426264505,11.9949463359454,8.82833783562821
"S8",10.1818275036708,12.3225498156833,9.05567196007718
"S9",10.4400753709008,12.6380070887866,9.28732262704545
"S10",10.7110326360905,12.9890970338076,9.44941270060712
