"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.77879169663215,2.28985381848251,1.36883811188766
"S3",4.87555454753152,5.73611474611711,4.37040940965396
"S4",5.1666774087916,6.07604498736934,4.65055362955797
"S5",5.51174249445309,6.52214124593233,4.97248128300499
"S6",5.90226946170784,6.94342727954057,5.32195974189586
"S7",6.3939786244205,7.54701494439814,5.74932542386397
"S8",7.2633668760244,8.5646110688155,6.55902140225228
"S9",9.01587763509411,10.5414632612147,8.21005371344429
"S10",10.208169355797,11.9604520336761,9.25606082090113
