"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.66402129780427,2.09574394814223,1.34229310254248
"S3",4.23335877119947,4.92787793813308,3.80431513307651
"S4",4.51224758943511,5.24381418571969,4.03334912122843
"S5",4.80087007068427,5.59167230743038,4.29428019288318
"S6",5.27287626099031,6.11174199873597,4.72599841887928
"S7",5.54997609093679,6.43748964525068,4.97536986095544
"S8",6.27012331114289,7.26692675301633,5.61616229629773
"S9",7.83961048659388,9.04592189422866,7.07200661522193
"S10",8.79483664949879,10.1475910972152,7.88314018310863
