"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.39036238833061,1.79484539011451,1.07639945254138
"S3",3.74067982278093,4.43066360844422,3.32296217887348
"S4",3.81577691471427,4.51250470061321,3.36391602239495
"S5",3.95316462684636,4.71306941009106,3.47409911373913
"S6",4.12844598402211,4.89549030990066,3.61473439630561
"S7",4.22463754484469,4.99476893194447,3.70382026234343
"S8",4.55637296613059,5.38897884944694,4.00855872175649
"S9",6.01414273523662,7.08446268377683,5.35581736926062
"S10",7.87455430661744,9.27222833568168,7.02983900022294
