"","pscale","high_boot","low_boot"
"",0,0,0
"S2",0.820008428538659,1.67601712029966,0.166950004783615
"S3",0.798395623504395,1.16247333199399,-2.70851761428299
"S4",9.79891018561037,8.89939918201955,6.96970841328519
"S5",10.1222985399247,9.3908652163913,7.15612641422793
"S6",10.415454297112,9.6728777733191,7.40291535886944
"S7",10.5894874795182,9.97335022107585,7.49717369197201
"S8",10.7785500170821,10.160337776629,7.67437695200779
"S9",11.0215334258574,10.3691649644346,7.80535395115774
"S10",11.2598132203888,10.7807623597069,7.9300348986937
