"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.14498963618121,1.58107148731746,0.795820955942266
"S3",2.23865704355941,2.92933572950054,1.76669754078033
"S4",3.13555800342195,3.97748144803221,2.56026284354976
"S5",5.68686907500351,6.99578607349979,4.87573761513024
"S6",6.8259567750184,8.39506363271419,5.86639888211929
"S7",7.23437982459016,8.91953581593259,6.22750910688199
"S8",7.57415971244161,9.35942873606421,6.52075449045673
"S9",7.88202570860958,9.72089885283932,6.76331926194214
"S10",8.48361460540277,10.4357969391919,7.2979213901665
