"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.2151273143138,4.22720317519118,2.64872897112976
"S3",4.45284242816681,5.67236900782575,3.86986065114402
"S4",7.84220243235282,9.83801360025762,6.90172272617033
"S5",8.42758196654936,10.6289383612219,7.40378304816084
"S6",8.81602582973836,11.112321791385,7.71616695377598
"S7",9.23013404954924,11.5013183838617,8.08242411812951
"S8",9.72357285263171,12.1137117601718,8.51791921898661
"S9",10.1299250256413,12.6223057732379,8.87198027976589
"S10",10.2577382774489,12.8595588177625,8.93228407169302
