"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.12270707660414,2.74241109501664,1.77594455709576
"S3",3.23945254612133,4.07002319013103,2.80163517418778
"S4",4.382284535928,5.40401422350284,3.85055301728792
"S5",5.70258525363909,6.98248675934133,5.02509772692514
"S6",8.674549070696,10.5879968392279,7.7207744058175
"S7",9.21425397247128,11.2064393817353,8.18030803868241
"S8",9.32261105672325,11.4074708465514,8.279309162804
"S9",9.70763928792956,11.9004665976574,8.62061079537254
"S10",10.0374820049812,12.3678735489131,8.8935338524527
