"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.88452189038581,2.6208968303828,1.33748508744278
"S3",3.44140930196496,4.4531929294907,2.76158628128213
"S4",6.8180296524305,8.45270808685475,5.83687765118801
"S5",8.19119370035338,10.1935672690502,7.06274550416475
"S6",8.67893716215269,10.7211488811998,7.48019131462296
"S7",9.15209424550593,11.3218512401449,7.90013844774253
"S8",9.64321651164738,11.8638808324303,8.38139700036225
"S9",10.1599498194091,12.5001069826242,8.84919328821517
"S10",10.7577065461937,13.2632057406391,9.38528934240074
