"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.077850792594,3.98623601801999,2.55136549999357
"S3",4.50981560299082,5.61158330250156,3.90725266643737
"S4",7.94685844004673,9.73881168593466,7.0562459219761
"S5",8.38321108208922,10.3383482201156,7.38011515750955
"S6",8.90456825712096,10.9320018762308,7.83362991712097
"S7",9.46773078581929,11.5478507679198,8.33508324003189
"S8",9.75763438945417,11.9270426951427,8.56632473637191
"S9",10.3119464566377,12.5307889192967,9.10522344981751
"S10",10.5798777377223,12.9057938515274,9.32137597404567
