"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.81001127998366,2.27226709501535,1.47294962705113
"S3",4.5448175225827,5.34863882029252,4.04452641264071
"S4",4.51026212154245,5.34521953779085,4.00285044561966
"S5",4.73039569830286,5.61491720125193,4.19680146653476
"S6",4.86167148861398,5.76864588638582,4.29390413658068
"S7",5.1316016397363,6.12600886489678,4.56080933042035
"S8",5.44920049824139,6.50025736069118,4.85543578503171
"S9",7.12688943175237,8.41718987981286,6.3767082201651
"S10",9.31244035475089,10.9484053909167,8.32170114588214
