"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.80855991286022,3.61084573687728,2.34092683922503
"S3",4.19984313184656,5.11029277163154,3.61045752717368
"S4",6.32278037267896,7.67499707981464,5.53841196845242
"S5",7.76140946109125,9.38767673433876,6.79765012112906
"S6",8.58952431244987,10.356108806663,7.54054535338075
"S7",9.19546406542759,11.0398521889017,8.12328992969624
"S8",9.52634951864172,11.3954538212611,8.37391432920537
"S9",9.92341071440124,11.8275107604182,8.70102045698334
"S10",10.1415816414097,12.1855632820378,8.91642343831368
