"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.37815293845612,3.92618249288585,2.95817490657702
"S3",4.65109479008552,5.36256108265231,4.16019610944211
"S4",5.60949050410096,6.43942696451654,5.01282266561053
"S5",6.4359615059118,7.3584048907187,5.77617547471037
"S6",7.21188135544352,8.24182735952133,6.47367544593845
"S7",7.73386271066594,8.85592128177437,6.94262728274211
"S8",8.29001682387987,9.46152075773111,7.43605600345134
"S9",8.83517516261317,10.0689599175239,7.926141705229
"S10",9.37364398343041,10.7419573133556,8.37568067873036
