"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.34327397635612,1.76032409686105,1.0021030398043
"S3",4.0970010856945,4.80915562905016,3.65313392991317
"S4",4.29657181959029,5.09862196488614,3.83436566404656
"S5",4.65865738522596,5.47639995232883,4.19508564240794
"S6",5.08393385486775,5.98083807881949,4.55483548971241
"S7",5.46438511038528,6.37698297799075,4.935209520011
"S8",6.17779630440657,7.22774954313334,5.57371922939588
"S9",7.67898534887741,8.89358063220917,6.93950058831715
"S10",8.76582368193854,10.1942619038907,7.9132501407113
