"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.65424939420956,3.32810043467396,2.16450230859982
"S3",4.15802914130105,5.04662949489507,3.55199304762478
"S4",6.33399245270669,7.56450465335191,5.47506805306859
"S5",7.94755357592259,9.4531137860851,6.90198373433636
"S6",8.65646037473599,10.283642069528,7.52966886608848
"S7",9.13585510711201,10.8513793173602,8.00556130833827
"S8",9.52165839389641,11.29449317066,8.35325623108104
"S9",9.88449664837015,11.6843575344276,8.6526001469991
"S10",10.2465527648473,12.133839421105,8.93183671551648
