"","pscale","high_boot","low_boot"
"",0,0,0
"S2",5.98373121526774,4.44487836883382,-0.308455614431485
"S3",12.2208095336713,9.56951082627427,0.236384431743453
"S4",25.8684443624343,20.0730913369211,7.11315373281002
"S5",26.8706187118921,21.0917060878142,7.93692238583382
"S6",27.0778069343551,21.2912777189154,8.03861356172234
"S7",27.3368363940564,21.6255712756094,8.28749423790974
"S8",27.495030056063,21.7158967094515,8.40846606523918
"S9",27.6559901236882,22.0022877845025,8.45933369986212
"S10",27.7669973408511,22.0832785980273,8.43542639093668
