"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.83065271283785,2.23549924265844,1.52022184497399
"S3",2.92553203690822,3.50158557910776,2.55348608701211
"S4",3.7217486612022,4.36887660958378,3.30437312541644
"S5",5.25086940150469,6.12792336420029,4.71860792679541
"S6",6.22285760040505,7.25006901127352,5.63040869953106
"S7",6.80602950987979,7.90064602185355,6.14920352602403
"S8",7.29813170872142,8.5354309429273,6.6020630214031
"S9",8.00831058908234,9.30196906061455,7.22895406384747
"S10",8.77591780558631,10.2094289895068,7.90182293728572
