"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.69787300345515,2.12505598496276,1.37023876670556
"S3",4.14701655815469,4.90107248551478,3.69147894738128
"S4",4.17898482443757,4.93301859702724,3.71811873860464
"S5",4.38164261280634,5.21217506869939,3.86260402484533
"S6",4.4412650283037,5.26565638104322,3.92700752827174
"S7",4.50667776729577,5.34091354335731,3.95801757978341
"S8",4.81607360590593,5.7086958183456,4.23476413915981
"S9",6.25347011769843,7.34474525962506,5.53692110581318
"S10",8.02404952331537,9.40780842390755,7.12575959177857
