"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.35787610469595,1.71835982502171,1.08378403576676
"S3",2.34751104603466,2.80505621916158,2.05671231503107
"S4",3.22763450813795,3.80156741112707,2.88705225078907
"S5",4.39773211134837,5.17047044963953,3.99268498757289
"S6",5.29277480741639,6.21516137410566,4.8207509326463
"S7",5.70808439236826,6.65959780537491,5.20008899886032
"S8",6.21758321037306,7.27843510385531,5.6630228510257
"S9",6.93752753346094,8.07952251024607,6.31223058880768
"S10",7.64198929323927,8.89383238363869,6.94351394906116
