"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.46723028368685,3.10987263033018,2.04688907168534
"S3",3.92623010956246,4.75665047917056,3.37787620826948
"S4",5.69628732558385,6.86244350554531,4.97701301293136
"S5",7.16447208764575,8.52632524951984,6.32416499806294
"S6",7.83962869345964,9.32914336608309,6.90088558354286
"S7",8.47078922682799,10.0765366292045,7.49842524497091
"S8",8.95971917588143,10.6291384309282,7.92763706940847
"S9",9.14062384733855,10.8322807207595,8.04960356383406
"S10",9.26026954188423,11.0676184342929,8.12945559343949
