"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.74032538114488,2.1898685004875,1.42024465595967
"S3",4.15306607508414,4.86935990572578,3.67404911464748
"S4",4.28936455911239,5.03610624460863,3.80322082959127
"S5",4.53954966253776,5.33168563206323,4.02823365732842
"S6",4.50471401825313,5.27354984349009,3.98290111803639
"S7",4.79100093467383,5.63870380629695,4.23083304308678
"S8",5.02068664282226,5.94220733481051,4.45734066151931
"S9",6.61665781261893,7.74311728058875,5.92574324409982
"S10",8.59986878165203,10.0886702569902,7.69486326635917
