"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.28185542520132,3.82257313980962,2.89851947583318
"S3",4.53960448604314,5.28154833284657,4.03843175203762
"S4",5.41095969338535,6.3023124120211,4.79775088656101
"S5",6.01234622491084,6.95680743658227,5.36713381073422
"S6",6.8831423148319,7.97412063981908,6.16117255569405
"S7",7.44534912266225,8.58468045606359,6.68431006134881
"S8",8.03359813706529,9.23207715753122,7.27053681136541
"S9",8.429653489352,9.69906248607868,7.59179007539239
"S10",8.92555521303529,10.3692010374246,8.01945153580365
