"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.34999348258746,3.91431572128185,2.98595825068972
"S3",4.75524609815368,5.49250318148219,4.28062409193445
"S4",5.7277000790731,6.64800565669464,5.15709419827268
"S5",6.61352779966496,7.6422017064716,5.97300105695953
"S6",7.29837267626951,8.42148363711744,6.59308076790627
"S7",8.03994313312483,9.24427726499959,7.262191679797
"S8",8.64646758501484,9.97378336896089,7.83907498845671
"S9",9.09156138576904,10.4553003244102,8.22711301788862
"S10",9.59960963455715,11.0928972898744,8.64631157589922
