"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.24724330503497,2.42054978281557,0.549493339890533
"S3",1.21293504452531,1.22738855408569,-2.39011677812012
"S4",10.6179076293222,10.2970950988782,7.6473112600619
"S5",10.9776770580929,10.7690124102141,7.85572283777475
"S6",11.3772360006393,11.2066071479784,8.21131312820053
"S7",11.6815599275735,11.5904276401724,8.46528787347649
"S8",12.0103787668137,11.9938631441573,8.74190457765396
"S9",12.2090282294375,12.2656600144096,8.87027859536725
"S10",12.5072023945769,12.7175423583523,9.00949870422351
