"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.4933298428351,2.13129200434057,1.01177498882636
"S3",2.70907446245747,3.55188195124866,2.16429565215269
"S4",5.47585158996213,6.84598116289551,4.73502145293184
"S5",6.46802881522555,8.04878539471468,5.63446524343588
"S6",6.94513761425217,8.59864142653373,6.0282191310537
"S7",7.36689859635614,9.15012893007268,6.42033119479034
"S8",7.79169448808241,9.63336238532396,6.80557559968725
"S9",7.98541177082938,9.90861416835474,6.92213076867094
"S10",8.43577745601593,10.4358257572224,7.33211703967843
