"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.30856393792806,2.97056104376845,1.87925526076041
"S3",3.43111582444894,4.21728304517304,2.91870563401834
"S4",5.98883921235227,7.20672546735757,5.24059460232867
"S5",6.49594181563754,7.87073197661329,5.66960773514126
"S6",6.92616268331184,8.38614177223072,6.06113691962335
"S7",7.28436473573433,8.79355719783313,6.38980683718289
"S8",7.66987220762508,9.25244608324427,6.75788312553754
"S9",7.92722183792869,9.5484396337349,6.9826798983692
"S10",8.23646642166438,9.9685677215009,7.19331288651877
