"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.51737927438397,2.15924882304024,1.00383361280937
"S3",2.72369840687064,3.54553462044734,2.07604428596205
"S4",5.62667984692066,6.95918891580406,4.74201189075455
"S5",6.81357408360403,8.41190665351222,5.78196420168377
"S6",7.1456126741629,8.77910025469305,6.12182738682863
"S7",7.61655733354093,9.34731091263154,6.53199291245179
"S8",8.02396417382112,9.79521173233621,6.89185075438338
"S9",8.29916886838171,10.1978709404267,7.14004105776447
"S10",8.79104854965112,10.8072928344392,7.52961177158604
