"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.38494656932829,2.94002022728913,1.99953024178605
"S3",5.49382856413476,6.44796568432415,4.85975573318901
"S4",5.72626298825263,6.75653285522611,5.06307484695064
"S5",6.21290974266096,7.37124297207451,5.50343923305519
"S6",6.70422821281065,7.96335001702893,5.92768455223306
"S7",7.25866811209149,8.51741470958974,6.38749256808126
"S8",8.26686794828371,9.75879380080756,7.32290569055848
"S9",10.3099449467781,12.1203527297947,9.14525054055851
"S10",11.3792061010481,13.4077382826766,10.1126720642263
