"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.52075928549206,1.89715705939909,1.21920113123183
"S3",2.81737890591429,3.32192950977139,2.47827073444573
"S4",3.4523595067448,4.07773661289279,3.06871155740106
"S5",4.91667302876613,5.70035281510376,4.43426736230748
"S6",5.85440982287035,6.77742757150582,5.29225859647737
"S7",6.45625874860125,7.44713240801529,5.84261891996587
"S8",6.91710015016807,7.98850950528924,6.24928570060302
"S9",7.48474876145991,8.64470941794203,6.74243706235605
"S10",8.34008935628512,9.64179134973677,7.49159858446048
