"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.29198951200028,3.91718396989063,2.91462372922636
"S3",4.40686184589786,5.13372999048134,3.95520425393922
"S4",5.30702515099209,6.22813841509103,4.77123419729325
"S5",6.20368491435558,7.2806066483551,5.56246337780407
"S6",7.88507801535834,9.18602122352495,7.14615212281344
"S7",8.76174210870033,10.2166257554288,7.90584293749161
"S8",9.23257755239718,10.8013817193751,8.4004570305329
"S9",9.5169790777748,11.1152534181132,8.57422115800181
"S10",10.2694507205321,12.001504280691,9.22084900211261
