"","pscale","high_boot","low_boot"
"",0,0,0
"S2",5.90284632717488,7.58597078756459,0.559974571996086
"S3",10.5241410888051,9.74675621387943,-2.25592226872391
"S4",22.6034153847102,20.5891766779991,7.60649088761643
"S5",23.0474946559568,21.0274750531785,7.9729847974942
"S6",23.291766532178,21.2841970939775,8.18405864478328
"S7",23.634340680912,21.6605002841108,8.46341831233883
"S8",23.9387269945882,22.003167991257,8.75013436317099
"S9",23.968428623911,22.070382332795,8.75362664505602
"S10",24.2625867100567,22.4371962682856,8.96332322163648
