"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.6289152291749,2.00503248046502,1.33082474102197
"S3",2.62069593279206,3.0893402523149,2.26323256321894
"S4",3.41771109619283,3.9953628010744,3.01982471875845
"S5",4.79401943625603,5.53420579875067,4.27673719147402
"S6",5.76064936089994,6.61074744587163,5.18519573091573
"S7",6.29157457474215,7.2192931970859,5.66258979419099
"S8",6.85472179942191,7.84475067725535,6.16251605729995
"S9",7.60433464281603,8.7088102333571,6.84959741508054
"S10",8.42686754439051,9.70307419248968,7.57952150152405
