"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.52372800580318,4.19346993282952,3.12513239605007
"S3",4.56833572837662,5.39857936431764,4.08173605772357
"S4",5.43085295260462,6.42171465450979,4.91146653015935
"S5",6.20492609203422,7.362623404842,5.59314839301701
"S6",7.88967374948287,9.31250458311533,7.16344627248979
"S7",8.94313530488472,10.4672485348458,8.12747450872893
"S8",9.49572652720151,11.145617307852,8.65158054859863
"S9",9.99678059283895,11.7386684589638,9.06888868895569
"S10",10.7144447042663,12.6376571459463,9.69888650965403
