"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.90400417712329,2.57278278994542,1.42506137118506
"S3",3.2197483226469,4.00844039746134,2.56324042854023
"S4",6.22060185112155,7.51036006604779,5.32533906727325
"S5",7.13323770602007,8.6206752238204,6.11941962199569
"S6",7.61066030824411,9.21893523968174,6.57288621107427
"S7",8.09558094230285,9.80543609098629,6.99848925489378
"S8",8.45657287677748,10.2392109607311,7.295130683166
"S9",8.96219554657179,10.8288158381854,7.73575879388272
"S10",9.28402293246974,11.2471582102116,7.96580659830701
