"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.46128483442915,3.13810472718956,2.02869955197452
"S3",4.09422003808424,5.00489339237629,3.55197095221435
"S4",6.08659723463922,7.36121694340117,5.3431117994434
"S5",7.48170849032089,9.00253752929569,6.64418541049965
"S6",8.36901893570809,9.99772073661465,7.42052971461141
"S7",8.68202936712649,10.3479908350419,7.71447197376276
"S8",9.10848575406247,10.8714266192401,8.05600882354571
"S9",9.41693200817324,11.2050224277811,8.32000108467286
"S10",9.78284381183933,11.6236221809056,8.64856335322433
