"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.96640166140048,3.78836060247183,2.43145882207504
"S3",3.94337923666727,4.83748186011057,3.36215782151223
"S4",7.04639166840519,8.5239661062882,6.16720450341324
"S5",7.36156448301182,9.01910172624179,6.44175627721888
"S6",7.85658594664,9.57762166062125,6.83410629366745
"S7",8.19887137634714,9.99935151127123,7.15438388678114
"S8",8.69469885577269,10.5413781447249,7.59979215041014
"S9",9.17995963567187,11.0875057478986,8.02220725352716
"S10",9.47175662670745,11.4200919934845,8.24333807188827
