"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.22736330494521,3.82695618665843,2.83710570534499
"S3",4.29451219728033,5.05079428899919,3.8055800636779
"S4",5.10712872976315,5.97054716868284,4.55664037225955
"S5",5.89063285280997,6.9486804700587,5.23166870242197
"S6",7.39807427540037,8.64330818362849,6.65740753421125
"S7",8.45794975655031,9.84298817322731,7.62087126819679
"S8",8.75590161765003,10.2756708848785,7.85086561666434
"S9",9.04943658024801,10.5956549708475,8.0958116334711
"S10",9.86918527980338,11.5214793449768,8.85315942091251
