"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.80826950312691,3.36791630521195,2.47175302197466
"S3",3.93080953010149,4.61764590301749,3.51184763635168
"S4",4.61516630398082,5.4281935606675,4.13092306588232
"S5",5.50225204315144,6.47116191436923,4.9298997093674
"S6",6.98980586183306,8.16360041275752,6.32225523278755
"S7",8.0662029107625,9.43493904824395,7.2857747406284
"S8",8.310984797862,9.74630005078653,7.47439956350619
"S9",8.60842014959532,10.1080159054004,7.76380633066792
"S10",9.40402101009097,10.993127121939,8.4486563601207
