"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.85497896859055,2.25041901316945,1.55107239723305
"S3",2.80130502019568,3.34645553883557,2.43263677998008
"S4",3.57498982758745,4.23769593173434,3.16599219600511
"S5",4.95214926922078,5.76710268373053,4.43764102185429
"S6",5.90289070233331,6.87980212224453,5.32460996071676
"S7",6.47296393088461,7.51031892446991,5.81102742150474
"S8",6.74506407475594,7.82805989704676,6.05552545133656
"S9",7.63862264059384,8.87969849243181,6.88298700727242
"S10",8.23750674899344,9.58166983365873,7.42653654906683
