"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.61164923193239,2.1224553716407,1.23726536503301
"S3",4.79554430426852,5.67868725630966,4.28682035194987
"S4",5.09484995244457,6.05424233636958,4.53552061311147
"S5",5.451594674341,6.48140480178915,4.87881552433629
"S6",5.86577593927796,6.94388450500758,5.23226236582665
"S7",6.21793530663652,7.41089944886066,5.52107598212447
"S8",7.2296910867014,8.62123123248969,6.43783822150919
"S9",9.08295544669106,10.771330754336,8.13763198051124
"S10",10.1764801478781,12.042361111535,9.11153922283375
