"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.3406145198367,1.9419093897795,0.825331060965879
"S3",2.26809221919069,3.03286921625345,1.64624204540485
"S4",5.1083559658928,6.34543403558192,4.28594056669435
"S5",5.89995199756011,7.266284117755,4.99546665659385
"S6",6.25276244255915,7.72960872383104,5.26607498378411
"S7",6.63091909774696,8.14624036906619,5.62204442112166
"S8",6.95076320539459,8.52136838939639,5.87819766831287
"S9",7.31847113203059,8.99760331958783,6.18691334821366
"S10",7.57142315557869,9.33376398078688,6.36472941734597
