"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.15504194726923,1.55817606385693,0.776986879438169
"S3",3.94967974054478,4.63208190392949,3.49684468760147
"S4",4.15862570545656,4.8471349187716,3.69497916928323
"S5",4.56337693564102,5.32150817102996,4.04613500904651
"S6",4.89360095729343,5.70589194320779,4.36262685746329
"S7",5.09676974045324,5.95917281800928,4.51671396489361
"S8",5.9321023149971,6.89088490314149,5.27512626735889
"S9",7.54160675801062,8.68927962538345,6.76668511478309
"S10",8.42388900003436,9.75206164321216,7.54093855169954
