"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.38831120064873,3.04158332697048,1.93347069294558
"S3",3.9703173885894,4.8159104976109,3.43690810000553
"S4",5.93321993383963,7.10839483881905,5.18395127234723
"S5",7.40620008039303,8.86819085957686,6.52461012817196
"S6",8.10105871498086,9.67667791014622,7.13731004809926
"S7",8.51376464384744,10.1403928166671,7.5069863639414
"S8",8.86422781768735,10.5482139102915,7.80377279591013
"S9",9.14760621576883,10.9317405728056,8.01244929202081
"S10",9.31705750848793,11.1239411762753,8.16889839035985
