"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.51225400378823,1.88038029948627,1.20956417315905
"S3",2.66924501521315,3.15312708671838,2.30728305330233
"S4",3.50106454907414,4.1152967837066,3.07574291207446
"S5",4.98652484656194,5.78233213052417,4.44678886894572
"S6",5.75645473961304,6.6557908154285,5.12852492792978
"S7",6.48446392647907,7.51162401546162,5.77969818416863
"S8",7.04179097577924,8.17020853276706,6.28194441566703
"S9",7.65283986527317,8.84256068151309,6.83237268865067
"S10",8.41958989689924,9.73734486848715,7.50620716317634
