"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.65405380788895,3.13318473397724,2.33295430572128
"S3",3.77970827750711,4.43824594997822,3.3618860151791
"S4",4.39104716991819,5.10289381502425,3.93549817042395
"S5",5.15833724264984,5.96648318451705,4.60799184127929
"S6",6.67361432614105,7.66154627801162,6.03458321608783
"S7",7.58560350219829,8.76605480888263,6.84402156844153
"S8",7.79664665564112,8.97300963059276,7.024116343204
"S9",8.16425355128366,9.38950393696375,7.32776621398981
"S10",8.92714954396526,10.3148810090353,8.03036728299016
