"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.38861102972604,4.01987444606478,2.98712499599248
"S3",4.48453868443595,5.24510458393225,4.00824122538886
"S4",5.37924330669183,6.27309871084655,4.82814535998812
"S5",6.15381446967544,7.21803078568509,5.52153654068661
"S6",7.94124347215376,9.25641452712398,7.18670990152974
"S7",8.80923942566238,10.2696169573851,7.95460717610079
"S8",9.34527078078438,10.9095217208609,8.47501727986071
"S9",9.77937408400496,11.4702322626529,8.7998966955037
"S10",10.5115996789614,12.2473099863672,9.44011449735596
