"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.86086877896365,3.55219604751368,2.3786445080081
"S3",4.7368712475614,5.72865378029624,4.07117648435298
"S4",7.01891983192892,8.48170372966475,6.08583015767971
"S5",8.67200696431385,10.4116858162995,7.52834992488018
"S6",9.3692932922874,11.2370294865407,8.12217890951054
"S7",10.0090098970871,12.0056305351531,8.71923689370755
"S8",10.4402073375566,12.5181236296111,9.08485897615107
"S9",10.598958046877,12.7478888461431,9.15437223815138
"S10",11.0392871332211,13.2398957864868,9.53833317348943
