"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.2267590375211,1.63762465169835,0.906616408767202
"S3",3.72412604518035,4.40027928054831,3.30037048822741
"S4",3.82229755134233,4.52837678856918,3.41757567376145
"S5",3.94479702502014,4.70512927504277,3.51030094243939
"S6",4.04131811239475,4.84407422607971,3.55048946349092
"S7",4.24795597911131,5.05335643327832,3.75476390491345
"S8",4.62786166459713,5.53385936206584,4.09278705093305
"S9",6.07192754829362,7.14391744393875,5.41710593432837
"S10",8.07992792595663,9.44372374002141,7.26905773454287
