"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.12565933559262,3.97195210378444,2.5904027836796
"S3",4.96495149256475,6.11642066414886,4.2993878414035
"S4",7.37131785804519,8.97392994397376,6.43989232641901
"S5",9.1125020200533,11.0647142259932,7.9789685197843
"S6",10.0686400353499,12.1786117326751,8.84383415070848
"S7",10.6369631453456,12.906082346287,9.3192430760187
"S8",10.8756391535461,13.2004471384131,9.49534955201291
"S9",11.3117798240707,13.7044937822694,9.90527020957302
"S10",11.4514244066107,13.9280203262317,9.96404730917618
