"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.08508814623713,3.65255006753767,2.71467803274683
"S3",4.2274769198786,4.9774313008304,3.74991777444726
"S4",5.0648965666238,5.9419231610138,4.51484129538451
"S5",5.7537555339781,6.76417577793053,5.13601222357898
"S6",7.48742269731753,8.71055788408644,6.75698593394257
"S7",8.33435173926995,9.71758242800172,7.50416707423182
"S8",8.79996937018401,10.3021149453981,7.89039883097864
"S9",9.05877765849983,10.6524641778503,8.09718252596369
"S10",9.85741426941882,11.5172352510701,8.80983134975105
