"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.26583243849703,3.98666848817283,2.73676681841835
"S3",4.8104491530901,5.82990397194238,4.14488698377729
"S4",7.00442525736927,8.42808167914572,6.09526639338072
"S5",8.48885386191976,10.2051146739227,7.39528797177665
"S6",9.53075127902237,11.4394631158155,8.34800880621794
"S7",9.98930411694534,11.9844154892663,8.7320807800409
"S8",10.2428510473635,12.2687310264852,8.95907981510292
"S9",10.5999804458219,12.743528711545,9.29368125347007
"S10",10.9527827851915,13.1869988498349,9.55043821642134
