"","pscale","high_boot","low_boot"
"",0,0,0
"S2",0.536357476266137,1.66613553577343,0.0177804439076268
"S3",0.54831443982423,1.19763801678052,-1.14186005611599
"S4",9.84842529201315,9.0459066999207,7.16070840662051
"S5",10.4884876201095,9.78318413195849,7.61119907364607
"S6",10.8246395159653,10.1461477332894,7.91497213959932
"S7",11.092206472086,10.516819153441,8.13788931692639
"S8",11.2489881705768,10.7432430840377,8.24841709551037
"S9",11.4545401008854,11.0546337015758,8.36536826729125
"S10",11.6378957771671,11.3356875137624,8.43886584282877
