"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.36979725786048,4.41689864117633,2.76666874041118
"S3",4.88857134749324,6.18930199183407,4.24744395756845
"S4",8.75428142064443,10.8590076154488,7.66240273389006
"S5",9.32596586831386,11.6019537526794,8.15185573958869
"S6",9.89675259438924,12.2877539610978,8.69799314718382
"S7",10.3625967492953,12.8564353380739,9.09880422402213
"S8",10.9659746069805,13.5140149858728,9.66133100805025
"S9",11.2654519770987,13.9296079920529,9.88688439275246
"S10",11.8315927480458,14.6943018481873,10.3370933546397
