"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.44160143634452,4.06112600455514,3.0397848686208
"S3",4.89499084388855,5.71714906087336,4.38247396419869
"S4",5.85074615758318,6.82926833034613,5.23347485034994
"S5",6.74394566477085,7.87459375515927,6.07188172824186
"S6",7.41956190259202,8.61193158335532,6.71489315062871
"S7",7.91462466615753,9.24318882788113,7.15794578086322
"S8",8.64377593957389,10.0707634251467,7.83519629607964
"S9",9.15052176895048,10.6500379371717,8.27555191101552
"S10",9.5585738323424,11.1222036862331,8.62554906302463
