"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.00025077948839,2.41621842296057,1.68734536462533
"S3",3.31969605556153,3.93923820364412,2.92326852751383
"S4",4.21933022654038,4.98957204038573,3.77392576436912
"S5",5.79577493513214,6.77073201593102,5.21375446879295
"S6",6.98683640493535,8.16903104867308,6.31720062253224
"S7",7.49083243479695,8.76252932582293,6.80193098793685
"S8",7.99785089988451,9.31493319768364,7.22433622389209
"S9",8.99512600007568,10.5289352439283,8.17357187101623
"S10",9.6180953267473,11.2382705186206,8.71303881290208
