"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.55081442729848,2.17263579619517,1.04407091962175
"S3",2.75953520513757,3.59916267567888,2.13414018565467
"S4",5.43327829437491,6.78356663069918,4.59355155615345
"S5",6.35643191368189,7.9104684456604,5.39413836627751
"S6",6.7051993473788,8.32090328152701,5.69032448670778
"S7",7.0772755871199,8.78464129657595,6.02407890362899
"S8",7.52928061230088,9.30663338442591,6.41926936071955
"S9",7.81690790522996,9.62071874392101,6.68863213028797
"S10",8.09424413038493,9.98737371771022,6.86042591428393
