"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.77036678762566,2.21198835750178,1.43324509683336
"S3",4.21817009794145,4.9785523902935,3.76201331545125
"S4",4.32894711238724,5.11450025400542,3.84805613193826
"S5",4.47767995128345,5.31107838130118,3.94791231844495
"S6",4.68016967615406,5.51689996743099,4.12748431745765
"S7",4.77491162416982,5.67545069252993,4.21386866269397
"S8",5.20518547364022,6.19234271073266,4.57486080087963
"S9",6.70869808586871,7.89699101470211,5.96386364030806
"S10",8.79974040125619,10.3201681235725,7.80634687830806
