"","pscale","high_boot","low_boot"
"",0,0,0
"S2",4.01070657973856,4.67810357160857,3.58413026369895
"S3",5.49533047462028,6.37216580694708,4.9465290455584
"S4",6.62728243826401,7.66636732418307,5.99558204981225
"S5",7.40020732052579,8.56091534863956,6.68238989020296
"S6",8.17134399971152,9.41805873760862,7.40505753181566
"S7",8.87683580352765,10.2148732096023,8.08500945167999
"S8",9.33688659836054,10.7117420904118,8.46900664914036
"S9",10.0517942635585,11.5870262415512,9.15630811170501
"S10",10.6071159568022,12.2003553984236,9.65254497540771
